1f938-1f3fb-2640,1f938-1f3fb-200d-2640-fe0f,woman cartwheeling: light skin tone,:woman_cartwheeling_tone1:,:woman_cartwheeling_light_skin_tone:,26,36,1887: :woman_cartwheeling_tone1: | :woman_cartwheeling_light_skin_tone:,1887: :woman_cartwheeling_tone1:,1887: :woman_cartwheeling_light_skin_tone:
1f938-2640,1f938-200d-2640-fe0f,woman cartwheeling,:woman_cartwheeling:,,20,0,1888: :woman_cartwheeling: | ,1888: :woman_cartwheeling:,1888: 
1f6b6-1f3ff-2642,1f6b6-1f3ff-200d-2642-fe0f,man walking: dark skin tone,:man_walking_tone5:,:man_walking_dark_skin_tone:,19,28,1889: :man_walking_tone5: | :man_walking_dark_skin_tone:,1889: :man_walking_tone5:,1889: :man_walking_dark_skin_tone:
1f6b6-1f3fe-2642,1f6b6-1f3fe-200d-2642-fe0f,man walking: medium-dark skin tone,:man_walking_tone4:,:man_walking_medium_dark_skin_tone:,19,35,1890: :man_walking_tone4: | :man_walking_medium_dark_skin_tone:,1890: :man_walking_tone4:,1890: :man_walking_medium_dark_skin_tone:
1f6b6-1f3fd-2642,1f6b6-1f3fd-200d-2642-fe0f,man walking: medium skin tone,:man_walking_tone3:,:man_walking_medium_skin_tone:,19,30,1891: :man_walking_tone3: | :man_walking_medium_skin_tone:,1891: :man_walking_tone3:,1891: :man_walking_medium_skin_tone:
1f6b6-1f3fc-2642,1f6b6-1f3fc-200d-2642-fe0f,man walking: medium-light skin tone,:man_walking_tone2:,:man_walking_medium_light_skin_tone:,19,36,1892: :man_walking_tone2: | :man_walking_medium_light_skin_tone:,1892: :man_walking_tone2:,1892: :man_walking_medium_light_skin_tone:
1f6b6-1f3fb-2642,1f6b6-1f3fb-200d-2642-fe0f,man walking: light skin tone,:man_walking_tone1:,:man_walking_light_skin_tone:,19,29,1893: :man_walking_tone1: | :man_walking_light_skin_tone:,1893: :man_walking_tone1:,1893: :man_walking_light_skin_tone:
1f6b6-2642,1f6b6-200d-2642-fe0f,man walking,:man_walking:,,13,0,1894: :man_walking: | ,1894: :man_walking:,1894: 
1f6b6-1f3ff-2640,1f6b6-1f3ff-200d-2640-fe0f,woman walking: dark skin tone,:woman_walking_tone5:,:woman_walking_dark_skin_tone:,21,30,1895: :woman_walking_tone5: | :woman_walking_dark_skin_tone:,1895: :woman_walking_tone5:,1895: :woman_walking_dark_skin_tone:
1f6b6-1f3fe-2640,1f6b6-1f3fe-200d-2640-fe0f,woman walking: medium-dark skin tone,:woman_walking_tone4:,:woman_walking_medium_dark_skin_tone:,21,37,1896: :woman_walking_tone4: | :woman_walking_medium_dark_skin_tone:,1896: :woman_walking_tone4:,1896: :woman_walking_medium_dark_skin_tone:
1f6b6-1f3fd-2640,1f6b6-1f3fd-200d-2640-fe0f,woman walking: medium skin tone,:woman_walking_tone3:,:woman_walking_medium_skin_tone:,21,32,1897: :woman_walking_tone3: | :woman_walking_medium_skin_tone:,1897: :woman_walking_tone3:,1897: :woman_walking_medium_skin_tone:
1f6b6-1f3fc-2640,1f6b6-1f3fc-200d-2640-fe0f,woman walking: medium-light skin tone,:woman_walking_tone2:,:woman_walking_medium_light_skin_tone:,21,38,1898: :woman_walking_tone2: | :woman_walking_medium_light_skin_tone:,1898: :woman_walking_tone2:,1898: :woman_walking_medium_light_skin_tone:
1f6b6-1f3fb-2640,1f6b6-1f3fb-200d-2640-fe0f,woman walking: light skin tone,:woman_walking_tone1:,:woman_walking_light_skin_tone:,21,31,1899: :woman_walking_tone1: | :woman_walking_light_skin_tone:,1899: :woman_walking_tone1:,1899: :woman_walking_light_skin_tone:
1f6b6-2640,1f6b6-200d-2640-fe0f,woman walking,:woman_walking:,,15,0,1900: :woman_walking: | ,1900: :woman_walking:,1900: 
1f6b5-1f3ff-2642,1f6b5-1f3ff-200d-2642-fe0f,man mountain biking: dark skin tone,:man_mountain_biking_tone5:,:man_mountain_biking_dark_skin_tone:,27,36,1901: :man_mountain_biking_tone5: | :man_mountain_biking_dark_skin_tone:,1901: :man_mountain_biking_tone5:,1901: :man_mountain_biking_dark_skin_tone:
1f6b5-1f3fe-2642,1f6b5-1f3fe-200d-2642-fe0f,man mountain biking: medium-dark skin tone,:man_mountain_biking_tone4:,:man_mountain_biking_medium_dark_skin_tone:,27,43,1902: :man_mountain_biking_tone4: | :man_mountain_biking_medium_dark_skin_tone:,1902: :man_mountain_biking_tone4:,1902: :man_mountain_biking_medium_dark_skin_tone:
1f6b5-1f3fd-2642,1f6b5-1f3fd-200d-2642-fe0f,man mountain biking: medium skin tone,:man_mountain_biking_tone3:,:man_mountain_biking_medium_skin_tone:,27,38,1903: :man_mountain_biking_tone3: | :man_mountain_biking_medium_skin_tone:,1903: :man_mountain_biking_tone3:,1903: :man_mountain_biking_medium_skin_tone:
1f6b5-1f3fc-2642,1f6b5-1f3fc-200d-2642-fe0f,man mountain biking: medium-light skin tone,:man_mountain_biking_tone2:,:man_mountain_biking_medium_light_skin_tone:,27,44,1904: :man_mountain_biking_tone2: | :man_mountain_biking_medium_light_skin_tone:,1904: :man_mountain_biking_tone2:,1904: :man_mountain_biking_medium_light_skin_tone:
1f6b5-1f3fb-2642,1f6b5-1f3fb-200d-2642-fe0f,man mountain biking: light skin tone,:man_mountain_biking_tone1:,:man_mountain_biking_light_skin_tone:,27,37,1905: :man_mountain_biking_tone1: | :man_mountain_biking_light_skin_tone:,1905: :man_mountain_biking_tone1:,1905: :man_mountain_biking_light_skin_tone:
1f6b5-2642,1f6b5-200d-2642-fe0f,man mountain biking,:man_mountain_biking:,,21,0,1906: :man_mountain_biking: | ,1906: :man_mountain_biking:,1906: 
1f6b5-1f3ff-2640,1f6b5-1f3ff-200d-2640-fe0f,woman mountain biking: dark skin tone,:woman_mountain_biking_tone5:,:woman_mountain_biking_dark_skin_tone:,29,38,1907: :woman_mountain_biking_tone5: | :woman_mountain_biking_dark_skin_tone:,1907: :woman_mountain_biking_tone5:,1907: :woman_mountain_biking_dark_skin_tone:
1f6b5-1f3fe-2640,1f6b5-1f3fe-200d-2640-fe0f,woman mountain biking: medium-dark skin tone,:woman_mountain_biking_tone4:,:woman_mountain_biking_medium_dark_skin_tone:,29,45,1908: :woman_mountain_biking_tone4: | :woman_mountain_biking_medium_dark_skin_tone:,1908: :woman_mountain_biking_tone4:,1908: :woman_mountain_biking_medium_dark_skin_tone:
1f6b5-1f3fd-2640,1f6b5-1f3fd-200d-2640-fe0f,woman mountain biking: medium skin tone,:woman_mountain_biking_tone3:,:woman_mountain_biking_medium_skin_tone:,29,40,1909: :woman_mountain_biking_tone3: | :woman_mountain_biking_medium_skin_tone:,1909: :woman_mountain_biking_tone3:,1909: :woman_mountain_biking_medium_skin_tone:
1f6b5-1f3fc-2640,1f6b5-1f3fc-200d-2640-fe0f,woman mountain biking: medium-light skin tone,:woman_mountain_biking_tone2:,:woman_mountain_biking_medium_light_skin_tone:,29,46,1910: :woman_mountain_biking_tone2: | :woman_mountain_biking_medium_light_skin_tone:,1910: :woman_mountain_biking_tone2:,1910: :woman_mountain_biking_medium_light_skin_tone:
1f6b5-1f3fb-2640,1f6b5-1f3fb-200d-2640-fe0f,woman mountain biking: light skin tone,:woman_mountain_biking_tone1:,:woman_mountain_biking_light_skin_tone:,29,39,1911: :woman_mountain_biking_tone1: | :woman_mountain_biking_light_skin_tone:,1911: :woman_mountain_biking_tone1:,1911: :woman_mountain_biking_light_skin_tone:
1f6b5-2640,1f6b5-200d-2640-fe0f,woman mountain biking,:woman_mountain_biking:,,23,0,1912: :woman_mountain_biking: | ,1912: :woman_mountain_biking:,1912: 
1f6b4-1f3ff-2642,1f6b4-1f3ff-200d-2642-fe0f,man biking: dark skin tone,:man_biking_tone5:,:man_biking_dark_skin_tone:,18,27,1913: :man_biking_tone5: | :man_biking_dark_skin_tone:,1913: :man_biking_tone5:,1913: :man_biking_dark_skin_tone:
1f6b4-1f3fe-2642,1f6b4-1f3fe-200d-2642-fe0f,man biking: medium-dark skin tone,:man_biking_tone4:,:man_biking_medium_dark_skin_tone:,18,34,1914: :man_biking_tone4: | :man_biking_medium_dark_skin_tone:,1914: :man_biking_tone4:,1914: :man_biking_medium_dark_skin_tone:
1f6b4-1f3fd-2642,1f6b4-1f3fd-200d-2642-fe0f,man biking: medium skin tone,:man_biking_tone3:,:man_biking_medium_skin_tone:,18,29,1915: :man_biking_tone3: | :man_biking_medium_skin_tone:,1915: :man_biking_tone3:,1915: :man_biking_medium_skin_tone:
1f6b4-1f3fc-2642,1f6b4-1f3fc-200d-2642-fe0f,man biking: medium-light skin tone,:man_biking_tone2:,:man_biking_medium_light_skin_tone:,18,35,1916: :man_biking_tone2: | :man_biking_medium_light_skin_tone:,1916: :man_biking_tone2:,1916: :man_biking_medium_light_skin_tone:
1f6b4-1f3fb-2642,1f6b4-1f3fb-200d-2642-fe0f,man biking: light skin tone,:man_biking_tone1:,:man_biking_light_skin_tone:,18,28,1917: :man_biking_tone1: | :man_biking_light_skin_tone:,1917: :man_biking_tone1:,1917: :man_biking_light_skin_tone:
1f6b4-2642,1f6b4-200d-2642-fe0f,man biking,:man_biking:,,12,0,1918: :man_biking: | ,1918: :man_biking:,1918: 
1f6b4-1f3ff-2640,1f6b4-1f3ff-200d-2640-fe0f,woman biking: dark skin tone,:woman_biking_tone5:,:woman_biking_dark_skin_tone:,20,29,1919: :woman_biking_tone5: | :woman_biking_dark_skin_tone:,1919: :woman_biking_tone5:,1919: :woman_biking_dark_skin_tone:
1f6b4-1f3fe-2640,1f6b4-1f3fe-200d-2640-fe0f,woman biking: medium-dark skin tone,:woman_biking_tone4:,:woman_biking_medium_dark_skin_tone:,20,36,1920: :woman_biking_tone4: | :woman_biking_medium_dark_skin_tone:,1920: :woman_biking_tone4:,1920: :woman_biking_medium_dark_skin_tone:
1f6b4-1f3fd-2640,1f6b4-1f3fd-200d-2640-fe0f,woman biking: medium skin tone,:woman_biking_tone3:,:woman_biking_medium_skin_tone:,20,31,1921: :woman_biking_tone3: | :woman_biking_medium_skin_tone:,1921: :woman_biking_tone3:,1921: :woman_biking_medium_skin_tone:
1f6b4-1f3fc-2640,1f6b4-1f3fc-200d-2640-fe0f,woman biking: medium-light skin tone,:woman_biking_tone2:,:woman_biking_medium_light_skin_tone:,20,37,1922: :woman_biking_tone2: | :woman_biking_medium_light_skin_tone:,1922: :woman_biking_tone2:,1922: :woman_biking_medium_light_skin_tone:
1f6b4-1f3fb-2640,1f6b4-1f3fb-200d-2640-fe0f,woman biking: light skin tone,:woman_biking_tone1:,:woman_biking_light_skin_tone:,20,30,1923: :woman_biking_tone1: | :woman_biking_light_skin_tone:,1923: :woman_biking_tone1:,1923: :woman_biking_light_skin_tone:
1f6b4-2640,1f6b4-200d-2640-fe0f,woman biking,:woman_biking:,,14,0,1924: :woman_biking: | ,1924: :woman_biking:,1924: 
1f6a3-1f3ff-2642,1f6a3-1f3ff-200d-2642-fe0f,man rowing boat: dark skin tone,:man_rowing_boat_tone5:,:man_rowing_boat_dark_skin_tone:,23,32,1925: :man_rowing_boat_tone5: | :man_rowing_boat_dark_skin_tone:,1925: :man_rowing_boat_tone5:,1925: :man_rowing_boat_dark_skin_tone:
1f6a3-1f3fe-2642,1f6a3-1f3fe-200d-2642-fe0f,man rowing boat: medium-dark skin tone,:man_rowing_boat_tone4:,:man_rowing_boat_medium_dark_skin_tone:,23,39,1926: :man_rowing_boat_tone4: | :man_rowing_boat_medium_dark_skin_tone:,1926: :man_rowing_boat_tone4:,1926: :man_rowing_boat_medium_dark_skin_tone:
1f6a3-1f3fd-2642,1f6a3-1f3fd-200d-2642-fe0f,man rowing boat: medium skin tone,:man_rowing_boat_tone3:,:man_rowing_boat_medium_skin_tone:,23,34,1927: :man_rowing_boat_tone3: | :man_rowing_boat_medium_skin_tone:,1927: :man_rowing_boat_tone3:,1927: :man_rowing_boat_medium_skin_tone:
1f6a3-1f3fc-2642,1f6a3-1f3fc-200d-2642-fe0f,man rowing boat: medium-light skin tone,:man_rowing_boat_tone2:,:man_rowing_boat_medium_light_skin_tone:,23,40,1928: :man_rowing_boat_tone2: | :man_rowing_boat_medium_light_skin_tone:,1928: :man_rowing_boat_tone2:,1928: :man_rowing_boat_medium_light_skin_tone:
1f6a3-1f3fb-2642,1f6a3-1f3fb-200d-2642-fe0f,man rowing boat: light skin tone,:man_rowing_boat_tone1:,:man_rowing_boat_light_skin_tone:,23,33,1929: :man_rowing_boat_tone1: | :man_rowing_boat_light_skin_tone:,1929: :man_rowing_boat_tone1:,1929: :man_rowing_boat_light_skin_tone:
1f6a3-2642,1f6a3-200d-2642-fe0f,man rowing boat,:man_rowing_boat:,,17,0,1930: :man_rowing_boat: | ,1930: :man_rowing_boat:,1930: 
1f6a3-1f3ff-2640,1f6a3-1f3ff-200d-2640-fe0f,woman rowing boat: dark skin tone,:woman_rowing_boat_tone5:,:woman_rowing_boat_dark_skin_tone:,25,34,1931: :woman_rowing_boat_tone5: | :woman_rowing_boat_dark_skin_tone:,1931: :woman_rowing_boat_tone5:,1931: :woman_rowing_boat_dark_skin_tone:
1f6a3-1f3fe-2640,1f6a3-1f3fe-200d-2640-fe0f,woman rowing boat: medium-dark skin tone,:woman_rowing_boat_tone4:,:woman_rowing_boat_medium_dark_skin_tone:,25,41,1932: :woman_rowing_boat_tone4: | :woman_rowing_boat_medium_dark_skin_tone:,1932: :woman_rowing_boat_tone4:,1932: :woman_rowing_boat_medium_dark_skin_tone:
1f6a3-1f3fd-2640,1f6a3-1f3fd-200d-2640-fe0f,woman rowing boat: medium skin tone,:woman_rowing_boat_tone3:,:woman_rowing_boat_medium_skin_tone:,25,36,1933: :woman_rowing_boat_tone3: | :woman_rowing_boat_medium_skin_tone:,1933: :woman_rowing_boat_tone3:,1933: :woman_rowing_boat_medium_skin_tone:
1f6a3-1f3fc-2640,1f6a3-1f3fc-200d-2640-fe0f,woman rowing boat: medium-light skin tone,:woman_rowing_boat_tone2:,:woman_rowing_boat_medium_light_skin_tone:,25,42,1934: :woman_rowing_boat_tone2: | :woman_rowing_boat_medium_light_skin_tone:,1934: :woman_rowing_boat_tone2:,1934: :woman_rowing_boat_medium_light_skin_tone:
1f6a3-1f3fb-2640,1f6a3-1f3fb-200d-2640-fe0f,woman rowing boat: light skin tone,:woman_rowing_boat_tone1:,:woman_rowing_boat_light_skin_tone:,25,35,1935: :woman_rowing_boat_tone1: | :woman_rowing_boat_light_skin_tone:,1935: :woman_rowing_boat_tone1:,1935: :woman_rowing_boat_light_skin_tone:
1f6a3-2640,1f6a3-200d-2640-fe0f,woman rowing boat,:woman_rowing_boat:,,19,0,1936: :woman_rowing_boat: | ,1936: :woman_rowing_boat:,1936: 
1f3cb-1f3ff-2642,1f3cb-1f3ff-200d-2642-fe0f,man lifting weights: dark skin tone,:man_lifting_weights_tone5:,:man_lifting_weights_dark_skin_tone:,27,36,1937: :man_lifting_weights_tone5: | :man_lifting_weights_dark_skin_tone:,1937: :man_lifting_weights_tone5:,1937: :man_lifting_weights_dark_skin_tone:
1f3cb-1f3fe-2642,1f3cb-1f3fe-200d-2642-fe0f,man lifting weights: medium-dark skin tone,:man_lifting_weights_tone4:,:man_lifting_weights_medium_dark_skin_tone:,27,43,1938: :man_lifting_weights_tone4: | :man_lifting_weights_medium_dark_skin_tone:,1938: :man_lifting_weights_tone4:,1938: :man_lifting_weights_medium_dark_skin_tone:
1f3cb-1f3fd-2642,1f3cb-1f3fd-200d-2642-fe0f,man lifting weights: medium skin tone,:man_lifting_weights_tone3:,:man_lifting_weights_medium_skin_tone:,27,38,1939: :man_lifting_weights_tone3: | :man_lifting_weights_medium_skin_tone:,1939: :man_lifting_weights_tone3:,1939: :man_lifting_weights_medium_skin_tone:
1f3cb-1f3fc-2642,1f3cb-1f3fc-200d-2642-fe0f,man lifting weights: medium-light skin tone,:man_lifting_weights_tone2:,:man_lifting_weights_medium_light_skin_tone:,27,44,1940: :man_lifting_weights_tone2: | :man_lifting_weights_medium_light_skin_tone:,1940: :man_lifting_weights_tone2:,1940: :man_lifting_weights_medium_light_skin_tone:
1f3cb-1f3fb-2642,1f3cb-1f3fb-200d-2642-fe0f,man lifting weights: light skin tone,:man_lifting_weights_tone1:,:man_lifting_weights_light_skin_tone:,27,37,1941: :man_lifting_weights_tone1: | :man_lifting_weights_light_skin_tone:,1941: :man_lifting_weights_tone1:,1941: :man_lifting_weights_light_skin_tone:
1f3cb-2642,1f3cb-fe0f-200d-2642-fe0f,man lifting weights,:man_lifting_weights:,,21,0,1942: :man_lifting_weights: | ,1942: :man_lifting_weights:,1942: 
1f3cb-1f3ff-2640,1f3cb-1f3ff-200d-2640-fe0f,woman lifting weights: dark skin tone,:woman_lifting_weights_tone5:,:woman_lifting_weights_dark_skin_tone:,29,38,1943: :woman_lifting_weights_tone5: | :woman_lifting_weights_dark_skin_tone:,1943: :woman_lifting_weights_tone5:,1943: :woman_lifting_weights_dark_skin_tone:
1f3cb-1f3fe-2640,1f3cb-1f3fe-200d-2640-fe0f,woman lifting weights: medium-dark skin tone,:woman_lifting_weights_tone4:,:woman_lifting_weights_medium_dark_skin_tone:,29,45,1944: :woman_lifting_weights_tone4: | :woman_lifting_weights_medium_dark_skin_tone:,1944: :woman_lifting_weights_tone4:,1944: :woman_lifting_weights_medium_dark_skin_tone:
1f3cb-1f3fd-2640,1f3cb-1f3fd-200d-2640-fe0f,woman lifting weights: medium skin tone,:woman_lifting_weights_tone3:,:woman_lifting_weights_medium_skin_tone:,29,40,1945: :woman_lifting_weights_tone3: | :woman_lifting_weights_medium_skin_tone:,1945: :woman_lifting_weights_tone3:,1945: :woman_lifting_weights_medium_skin_tone:
1f3cb-1f3fc-2640,1f3cb-1f3fc-200d-2640-fe0f,woman lifting weights: medium-light skin tone,:woman_lifting_weights_tone2:,:woman_lifting_weights_medium_light_skin_tone:,29,46,1946: :woman_lifting_weights_tone2: | :woman_lifting_weights_medium_light_skin_tone:,1946: :woman_lifting_weights_tone2:,1946: :woman_lifting_weights_medium_light_skin_tone:
1f3cb-1f3fb-2640,1f3cb-1f3fb-200d-2640-fe0f,woman lifting weights: light skin tone,:woman_lifting_weights_tone1:,:woman_lifting_weights_light_skin_tone:,29,39,1947: :woman_lifting_weights_tone1: | :woman_lifting_weights_light_skin_tone:,1947: :woman_lifting_weights_tone1:,1947: :woman_lifting_weights_light_skin_tone:
1f3cb-2640,1f3cb-fe0f-200d-2640-fe0f,woman lifting weights,:woman_lifting_weights:,,23,0,1948: :woman_lifting_weights: | ,1948: :woman_lifting_weights:,1948: 
1f3ca-1f3ff-2642,1f3ca-1f3ff-200d-2642-fe0f,man swimming: dark skin tone,:man_swimming_tone5:,:man_swimming_dark_skin_tone:,20,29,1949: :man_swimming_tone5: | :man_swimming_dark_skin_tone:,1949: :man_swimming_tone5:,1949: :man_swimming_dark_skin_tone:
1f3ca-1f3fe-2642,1f3ca-1f3fe-200d-2642-fe0f,man swimming: medium-dark skin tone,:man_swimming_tone4:,:man_swimming_medium_dark_skin_tone:,20,36,1950: :man_swimming_tone4: | :man_swimming_medium_dark_skin_tone:,1950: :man_swimming_tone4:,1950: :man_swimming_medium_dark_skin_tone:
1f3ca-1f3fd-2642,1f3ca-1f3fd-200d-2642-fe0f,man swimming: medium skin tone,:man_swimming_tone3:,:man_swimming_medium_skin_tone:,20,31,1951: :man_swimming_tone3: | :man_swimming_medium_skin_tone:,1951: :man_swimming_tone3:,1951: :man_swimming_medium_skin_tone:
1f3ca-1f3fc-2642,1f3ca-1f3fc-200d-2642-fe0f,man swimming: medium-light skin tone,:man_swimming_tone2:,:man_swimming_medium_light_skin_tone:,20,37,1952: :man_swimming_tone2: | :man_swimming_medium_light_skin_tone:,1952: :man_swimming_tone2:,1952: :man_swimming_medium_light_skin_tone:
1f3ca-1f3fb-2642,1f3ca-1f3fb-200d-2642-fe0f,man swimming: light skin tone,:man_swimming_tone1:,:man_swimming_light_skin_tone:,20,30,1953: :man_swimming_tone1: | :man_swimming_light_skin_tone:,1953: :man_swimming_tone1:,1953: :man_swimming_light_skin_tone:
1f3ca-2642,1f3ca-200d-2642-fe0f,man swimming,:man_swimming:,,14,0,1954: :man_swimming: | ,1954: :man_swimming:,1954: 
1f3ca-1f3ff-2640,1f3ca-1f3ff-200d-2640-fe0f,woman swimming: dark skin tone,:woman_swimming_tone5:,:woman_swimming_dark_skin_tone:,22,31,1955: :woman_swimming_tone5: | :woman_swimming_dark_skin_tone:,1955: :woman_swimming_tone5:,1955: :woman_swimming_dark_skin_tone:
1f3ca-1f3fe-2640,1f3ca-1f3fe-200d-2640-fe0f,woman swimming: medium-dark skin tone,:woman_swimming_tone4:,:woman_swimming_medium_dark_skin_tone:,22,38,1956: :woman_swimming_tone4: | :woman_swimming_medium_dark_skin_tone:,1956: :woman_swimming_tone4:,1956: :woman_swimming_medium_dark_skin_tone:
1f3ca-1f3fd-2640,1f3ca-1f3fd-200d-2640-fe0f,woman swimming: medium skin tone,:woman_swimming_tone3:,:woman_swimming_medium_skin_tone:,22,33,1957: :woman_swimming_tone3: | :woman_swimming_medium_skin_tone:,1957: :woman_swimming_tone3:,1957: :woman_swimming_medium_skin_tone:
1f3ca-1f3fc-2640,1f3ca-1f3fc-200d-2640-fe0f,woman swimming: medium-light skin tone,:woman_swimming_tone2:,:woman_swimming_medium_light_skin_tone:,22,39,1958: :woman_swimming_tone2: | :woman_swimming_medium_light_skin_tone:,1958: :woman_swimming_tone2:,1958: :woman_swimming_medium_light_skin_tone:
1f3ca-1f3fb-2640,1f3ca-1f3fb-200d-2640-fe0f,woman swimming: light skin tone,:woman_swimming_tone1:,:woman_swimming_light_skin_tone:,22,32,1959: :woman_swimming_tone1: | :woman_swimming_light_skin_tone:,1959: :woman_swimming_tone1:,1959: :woman_swimming_light_skin_tone:
1f3ca-2640,1f3ca-200d-2640-fe0f,woman swimming,:woman_swimming:,,16,0,1960: :woman_swimming: | ,1960: :woman_swimming:,1960: 
1f3c4-1f3ff-2642,1f3c4-1f3ff-200d-2642-fe0f,man surfing: dark skin tone,:man_surfing_tone5:,:man_surfing_dark_skin_tone:,19,28,1961: :man_surfing_tone5: | :man_surfing_dark_skin_tone:,1961: :man_surfing_tone5:,1961: :man_surfing_dark_skin_tone:
1f3c4-1f3fe-2642,1f3c4-1f3fe-200d-2642-fe0f,man surfing: medium-dark skin tone,:man_surfing_tone4:,:man_surfing_medium_dark_skin_tone:,19,35,1962: :man_surfing_tone4: | :man_surfing_medium_dark_skin_tone:,1962: :man_surfing_tone4:,1962: :man_surfing_medium_dark_skin_tone:
1f3c4-1f3fd-2642,1f3c4-1f3fd-200d-2642-fe0f,man surfing: medium skin tone,:man_surfing_tone3:,:man_surfing_medium_skin_tone:,19,30,1963: :man_surfing_tone3: | :man_surfing_medium_skin_tone:,1963: :man_surfing_tone3:,1963: :man_surfing_medium_skin_tone:
1f3c4-1f3fc-2642,1f3c4-1f3fc-200d-2642-fe0f,man surfing: medium-light skin tone,:man_surfing_tone2:,:man_surfing_medium_light_skin_tone:,19,36,1964: :man_surfing_tone2: | :man_surfing_medium_light_skin_tone:,1964: :man_surfing_tone2:,1964: :man_surfing_medium_light_skin_tone:
